timestamp,time,temperature,irradiance,voltage,current,power,temperature smoothed,irradiance smoothed,voltage smoothed,current smoothed,power smoothed,IAM factor,pvwatts power,computed power
1668032223,2022-11-09 14:17:02,19.25,60.63,15.25,0.09,1.31,19.16,246.13,16.69,0.19,3.32,0.9194774729774069,6.88,6.19
1668032282,2022-11-09 14:18:02,19.19,76.88,16.53,0.1,1.58,19.25,159.88,15.94,0.15,2.34,0.9185098408286575,4.46,4.02
1668032343,2022-11-09 14:19:02,19.19,455.64,16.68,0.31,5.11,19.25,244.38,15.81,0.19,3.03,0.9175260235708436,6.82,6.13
1668032402,2022-11-09 14:20:02,19.31,140.0,15.7,0.15,2.32,19.31,248.63,16.11,0.19,3.08,0.9165257436131722,6.93,6.23
1668032463,2022-11-09 14:21:03,19.31,488.76,14.89,0.32,4.83,19.4,252.51,15.92,0.2,3.14,0.9154916234763214,7.02,6.32
1668032523,2022-11-09 14:22:02,19.56,81.88,16.73,0.09,1.58,19.48,174.38,15.85,0.15,2.37,0.9144746576463015,4.84,4.36
1668032583,2022-11-09 14:23:03,19.62,96.25,15.6,0.12,1.86,19.55,157.88,15.74,0.14,2.15,0.9134055984019961,4.38,3.94
1668032643,2022-11-09 14:24:02,19.62,65.0,16.32,0.08,1.26,19.47,82.5,15.89,0.1,1.56,0.9123542545371575,2.29,2.06
1668032702,2022-11-09 14:25:02,19.62,57.5,15.16,0.08,1.21,19.28,77.88,15.48,0.1,1.5,0.9112673059721428,2.16,1.94
1668032763,2022-11-09 14:26:02,18.94,111.88,15.64,0.12,1.9,19.02,69.75,15.31,0.09,1.37,0.9101621128557886,1.93,1.74
1668032822,2022-11-09 14:27:02,18.62,58.75,14.66,0.09,1.28,18.74,67.5,15.09,0.09,1.35,0.9090383577633722,1.87,1.68
1668032883,2022-11-09 14:28:02,18.31,55.63,14.76,0.08,1.22,18.37,66.13,15.11,0.09,1.33,0.9078957171032559,1.83,1.65
1668032942,2022-11-09 14:29:02,18.19,53.75,15.22,0.08,1.14,18.11,53.75,15.06,0.08,1.16,0.9067338609921782,1.49,1.34
1668033003,2022-11-09 14:30:02,17.81,50.63,15.285,0.07500000000000001,1.095,17.87,51.88,15.1,0.07,1.11,0.905552453127898,1.43,1.29
1668033062,2022-11-09 14:31:02,17.62,50.0,15.35,0.07,1.05,17.66,50.63,15.03,0.07,1.08,0.9043511506479613,1.4,1.26
1668033123,2022-11-09 14:32:02,17.44,49.38,14.875,0.07,1.0550000000000002,17.44,49.63,15.01,0.07,1.06,0.903129604007295,1.37,1.23
1668033182,2022-11-09 14:33:02,17.25,49.38,14.4,0.07,1.06,17.25,49.13,15.16,0.07,1.03,0.9018874559909309,1.35,1.22
1668033243,2022-11-09 14:34:02,17.06,48.75,15.16,0.07,1.05,17.05,48.13,15.3,0.07,1.0,0.9006243449200323,1.32,1.19
1668033302,2022-11-09 14:35:02,16.88,48.13,16.03,0.06,0.95,16.84,47.0,15.91,0.06,0.85,0.8993398995120175,1.29,1.16
1668033363,2022-11-09 14:36:02,16.62,45.0,16.02,0.06,0.88,16.63,49.25,16.48,0.05,0.84,0.8980337420402544,1.35,1.22
1668033423,2022-11-09 14:37:03,16.38,43.75,17.96,0.02,0.31,16.43,47.63,16.46,0.05,0.81,0.8966831604752792,1.31,1.18
1668033483,2022-11-09 14:38:02,16.19,60.63,17.23,0.06,1.03,16.24,45.88,16.41,0.05,0.77,0.895354742797741,1.26,1.13
1668033543,2022-11-09 14:39:03,16.06,40.63,15.06,0.06,0.87,16.08,44.63,16.27,0.05,0.76,0.8939580178496712,1.22,1.1
1668033603,2022-11-09 14:40:02,15.94,39.38,15.8,0.05,0.78,15.95,43.5,15.68,0.05,0.86,0.8925841743149445,1.19,1.07
1668033663,2022-11-09 14:41:03,15.81,38.75,15.29,0.05,0.81,15.85,38.88,15.19,0.05,0.82,0.8911396450187509,1.06,0.96
1668033723,2022-11-09 14:42:02,15.75,38.13,15.035,0.055,0.8200000000000001,15.76,38.38,15.11,0.05,0.82,0.8897187374212274,1.05,0.94
1668033782,2022-11-09 14:43:02,15.69,37.5,14.78,0.06,0.83,15.67,38.38,14.86,0.06,0.84,0.888249376482725,1.04,0.94
1668033843,2022-11-09 14:44:02,15.62,38.13,14.655,0.06,0.86,15.6,38.5,14.78,0.06,0.86,0.8867550002804879,1.05,0.94
1668033902,2022-11-09 14:45:02,15.5,39.38,14.53,0.06,0.89,15.53,38.5,14.82,0.06,0.87,0.8852351604716542,1.04,0.94
1668033963,2022-11-09 14:46:02,15.44,39.38,14.885,0.06,0.88,15.44,38.75,14.86,0.06,0.88,0.8836893967600917,1.05,0.94
1668034022,2022-11-09 14:47:02,15.38,38.13,15.24,0.06,0.87,15.35,39.25,14.97,0.06,0.9,0.882117240713852,1.06,0.96
1668034083,2022-11-09 14:48:02,15.25,38.75,14.99,0.06,0.91,15.28,39.88,15.27,0.06,0.9,0.8805182145652641,1.08,0.97
1668034142,2022-11-09 14:49:02,15.19,40.63,15.19,0.06,0.95,15.21,41.0,15.68,0.06,0.89,0.8788918310140539,1.11,0.99
1668034203,2022-11-09 14:50:03,15.12,42.5,16.06,0.055,0.895,15.15,43.13,15.63,0.06,0.95,0.8772097836774809,1.16,1.04
1668034263,2022-11-09 14:51:02,15.12,45.0,16.93,0.05,0.84,15.11,46.0,15.63,0.06,1.02,0.8755549936116046,1.24,1.11
1668034323,2022-11-09 14:52:03,15.06,48.75,14.97,0.08,1.17,15.08,48.75,15.62,0.07,1.08,0.8738147434973049,1.31,1.18
1668034383,2022-11-09 14:53:02,15.06,53.13,15.02,0.08,1.24,15.07,51.13,15.4,0.07,1.16,0.8721026315595566,1.37,1.23
1668034443,2022-11-09 14:54:03,15.06,54.38,15.12,0.08,1.27,15.07,52.88,15.05,0.08,1.24,0.8703020316257372,1.41,1.27
1668034503,2022-11-09 14:55:02,15.06,54.38,14.98,0.08,1.27,15.08,54.75,15.0,0.08,1.28,0.8685304818149494,1.46,1.31
1668034563,2022-11-09 14:56:03,15.12,53.75,15.18,0.08,1.26,15.1,56.0,14.98,0.08,1.31,0.8666673001694931,1.49,1.34
1668034623,2022-11-09 14:57:02,15.12,58.13,14.68,0.09,1.36,15.11,56.5,14.93,0.09,1.33,0.8648341066901362,1.5,1.35
1668034683,2022-11-09 14:58:03,15.12,59.38,14.92,0.09,1.4,15.13,56.63,15.17,0.09,1.32,0.8629060205292547,1.5,1.35
1668034742,2022-11-09 14:59:02,15.12,56.88,14.91,0.09,1.34,15.15,57.0,15.2,0.09,1.32,0.861008891265529,1.51,1.36
1668034803,2022-11-09 15:00:02,15.19,55.0,16.17,0.08,1.22,15.17,56.63,15.51,0.08,1.3,0.8590464736088494,1.49,1.34
1668034862,2022-11-09 15:01:02,15.19,55.63,15.31,0.08,1.29,15.19,56.38,15.48,0.08,1.3,0.8570500279726672,1.48,1.33
1668034923,2022-11-09 15:02:02,15.25,56.25,16.26,0.08,1.25,15.2,56.88,15.49,0.09,1.31,0.8550189226714504,1.49,1.34
1668034982,2022-11-09 15:03:02,15.19,58.13,14.76,0.09,1.39,15.23,58.0,15.3,0.09,1.35,0.8529525131398709,1.52,1.37
1668035043,2022-11-09 15:04:02,15.19,59.38,14.95,0.1,1.42,15.25,60.25,15.3,0.09,1.4,0.8508501416533811,1.57,1.42
1668035102,2022-11-09 15:05:02,15.31,60.63,15.22,0.09,1.41,15.28,87.63,15.16,0.11,1.63,0.8487111370415458,2.28,2.05
1668035163,2022-11-09 15:06:02,15.31,66.88,15.32,0.1,1.51,15.35,88.25,15.21,0.11,1.62,0.8465348143754032,2.29,2.06
1668035222,2022-11-09 15:07:02,15.38,193.13,15.56,0.16,2.42,15.44,86.88,15.46,0.1,1.56,0.8443204731888139,2.25,2.02
1668035283,2022-11-09 15:08:02,15.56,61.25,14.98,0.09,1.34,15.5,85.0,15.53,0.1,1.49,0.8420674031167144,2.19,1.97
1668035342,2022-11-09 15:09:02,15.62,52.5,16.2,0.07,1.1,15.56,80.75,15.47,0.09,1.4,0.8397748746709831,2.08,1.87
1668035403,2022-11-09 15:10:02,15.62,51.25,15.6,0.07,1.08,15.6,50.75,15.33,0.07,1.12,0.8374421448321843,1.3,1.17
1668035462,2022-11-09 15:11:02,15.62,45.63,15.0,0.07,1.06,15.61,46.88,15.2,0.07,1.05,0.8350684552255377,1.2,1.08
1668035523,2022-11-09 15:12:03,15.56,43.13,14.88,0.07,1.01,15.6,45.13,15.17,0.07,0.99,0.832612416911604,1.15,1.04
1668035583,2022-11-09 15:13:02,15.62,41.88,14.3,0.07,1.01,15.58,44.38,15.42,0.06,0.94,0.8301950844838016,1.13,1.02
1668035643,2022-11-09 15:14:03,15.56,43.75,16.055,0.05,0.81,15.57,46.13,15.56,0.06,0.98,0.8276517472794379,1.17,1.05
1668035703,2022-11-09 15:15:02,15.56,47.5,16.88,0.05,0.8049999999999999,15.57,50.0,15.58,0.07,1.07,0.8251483754679596,1.26,1.14
1668035763,2022-11-09 15:16:03,15.56,54.38,15.7,0.08,1.25,15.57,57.13,15.78,0.08,1.24,0.8225143905639971,1.44,1.3
1668035823,2022-11-09 15:17:02,15.56,62.5,14.98,0.1,1.49,15.6,86.5,16.4,0.1,1.56,0.8199216729320212,2.17,1.96
1668035882,2022-11-09 15:18:02,15.62,77.5,15.27,0.12,1.85,15.7,154.38,16.92,0.14,2.39,0.8172386661835196,3.87,3.48
1668035943,2022-11-09 15:19:02,15.69,190.63,19.19,0.13,2.43,15.94,208.51,17.24,0.17,3.08,0.8145080393644705,5.2,4.68
1668036002,2022-11-09 15:20:02,16.06,386.89,19.46,0.25,4.91,16.17,265.63,17.77,0.21,3.79,0.811728877825692,6.6,5.94
1668036063,2022-11-09 15:21:02,16.75,325.01,17.28,0.27,4.71,16.65,317.64,18.33,0.24,4.43,0.8089002495300364,7.86,7.07
1668036122,2022-11-09 15:22:02,16.75,348.14,17.67,0.29,5.05,17.25,338.76,18.0,0.27,4.85,0.8060212028668484,8.34,7.5
1668036183,2022-11-09 15:23:03,18.0,337.51,18.06,0.28,5.06,17.88,320.01,17.6,0.27,4.74,0.8030414848338161,7.84,7.05
1668036243,2022-11-09 15:24:02,18.69,296.26,17.53,0.26,4.5,18.44,329.39,17.66,0.27,4.8,0.8001079473613519,8.03,7.22
1668036303,2022-11-09 15:25:03,19.19,293.13,17.44,0.25,4.4,19.08,332.26,17.69,0.27,4.77,0.7970206717746978,8.05,7.25
1668036363,2022-11-09 15:26:02,19.56,371.89,17.58,0.28,5.01,19.55,336.51,17.61,0.27,4.7,0.793981089517817,8.12,7.3
1668036422,2022-11-09 15:27:02,19.94,362.51,17.82,0.27,4.88,19.98,347.89,17.35,0.27,4.66,0.7908349595759068,8.35,7.51
1668036483,2022-11-09 15:28:02,20.38,358.76,17.67,0.27,4.72,20.36,359.39,16.87,0.27,4.58,0.7876322646645092,8.58,7.72
1668036542,2022-11-09 15:29:02,20.81,353.14,16.24,0.27,4.3,20.73,354.76,16.58,0.27,4.42,0.7843719008444947,8.43,7.59
1668036603,2022-11-09 15:30:02,21.12,350.64,15.03,0.26,3.97,21.05,349.76,16.52,0.26,4.32,0.7810527473284393,8.27,7.44
1668036662,2022-11-09 15:31:02,21.38,348.76,16.15,0.26,4.21,21.34,345.39,15.99,0.26,4.12,0.7776736528077006,8.13,7.31
1668036723,2022-11-09 15:32:02,21.56,337.51,17.53,0.25,4.42,21.52,338.64,15.7,0.25,3.96,0.7742334436529077,7.93,7.14
1668036782,2022-11-09 15:33:02,21.81,336.89,14.99,0.25,3.69,21.65,324.26,15.95,0.25,3.95,0.7707309211677527,7.56,6.8
1668036843,2022-11-09 15:34:02,21.75,319.38,14.8,0.24,3.53,21.69,306.51,15.93,0.24,3.89,0.7671648610287336,7.11,6.4
1668036902,2022-11-09 15:35:02,21.75,278.76,16.26,0.24,3.89,21.67,289.13,15.65,0.24,3.81,0.7635340127063239,6.67,6.01
1668036963,2022-11-09 15:36:02,21.56,260.01,16.08,0.24,3.93,21.57,266.13,16.06,0.24,3.92,0.7598370988814431,6.11,5.5
1668037022,2022-11-09 15:37:02,21.5,250.63,16.12,0.25,4.03,21.46,240.63,16.53,0.24,4.04,0.7560728148142708,5.5,4.95
1668037083,2022-11-09 15:38:02,21.31,221.88,17.02,0.25,4.21,21.31,234.01,16.51,0.25,4.08,0.7522398277709909,5.33,4.79
1668037143,2022-11-09 15:39:03,21.19,191.88,17.17,0.24,4.16,21.2,232.51,16.83,0.24,4.06,0.7482711217440068,5.27,4.74
1668037203,2022-11-09 15:40:02,21.0,245.63,16.14,0.25,4.06,21.08,227.88,16.58,0.24,3.98,0.7443622699392506,5.13,4.62
1668037262,2022-11-09 15:41:02,21.0,252.51,17.71,0.22,3.84,20.98,223.51,16.36,0.24,3.91,0.7403148851544501,5.01,4.51
1668037323,2022-11-09 15:42:02,20.88,227.51,14.84,0.24,3.61,20.9,234.63,15.93,0.24,3.81,0.7361931762282289,5.23,4.71
1668037383,2022-11-09 15:43:02,20.81,200.01,15.93,0.24,3.86,20.82,245.88,15.93,0.24,3.79,0.7319956580080604,5.45,4.91
1668037443,2022-11-09 15:44:03,20.81,247.51,15.05,0.25,3.7,20.7,250.01,15.65,0.24,3.79,0.7276489052172325,5.51,4.96
1668037503,2022-11-09 15:45:02,20.62,301.88,16.1,0.24,3.92,20.56,250.63,15.64,0.24,3.77,0.7233671033057143,5.49,4.95
1668037562,2022-11-09 15:46:02,20.38,273.13,16.32,0.24,3.87,20.44,252.76,15.68,0.24,3.74,0.718932939287764,5.51,4.96
1668037623,2022-11-09 15:47:02,20.19,230.63,14.82,0.24,3.52,20.29,245.38,16.12,0.23,3.72,0.7144167094518971,5.32,4.78
1668037683,2022-11-09 15:48:02,20.19,210.63,16.1,0.23,3.71,20.18,228.63,16.32,0.23,3.65,0.7098167644509231,4.92,4.43
1668037743,2022-11-09 15:49:03,20.06,210.63,17.25,0.21,3.57,20.11,222.63,16.19,0.22,3.59,0.7050525974391583,4.76,4.29
1668037803,2022-11-09 15:50:02,20.06,218.13,17.1,0.21,3.56,20.07,224.38,16.43,0.22,3.59,0.700358953029629,4.77,4.29
1668037863,2022-11-09 15:51:03,20.06,243.13,15.66,0.23,3.57,20.02,221.51,16.67,0.21,3.51,0.6954158186898566,4.67,4.21
1668037923,2022-11-09 15:52:02,20.0,239.38,16.02,0.22,3.53,19.99,215.76,16.58,0.21,3.46,0.690545582348421,4.52,4.07
1668037983,2022-11-09 15:53:03,19.94,196.26,17.32,0.19,3.33,19.95,207.26,16.32,0.21,3.39,0.6854161811538597,4.31,3.88
1668038043,2022-11-09 15:54:02,19.88,181.88,16.82,0.2,3.32,19.88,186.63,16.38,0.2,3.27,0.6803621346934865,3.85,3.47
1668038103,2022-11-09 15:55:03,19.88,175.63,15.8,0.2,3.19,19.82,163.75,16.33,0.19,3.12,0.6750388405125473,3.36,3.02
1668038163,2022-11-09 15:56:02,19.69,140.0,15.92,0.19,2.97,19.75,148.25,16.05,0.19,2.99,0.6697934532438289,3.01,2.71
1668038223,2022-11-09 15:57:03,19.69,125.0,15.78,0.18,2.77,19.69,135.13,15.89,0.18,2.85,0.6642683138861685,2.73,2.45
1668038283,2022-11-09 15:58:02,19.62,118.75,15.91,0.16999999999999998,2.6950000000000003,19.6,124.13,15.85,0.18,2.76,0.6588237305990929,2.48,2.24
1668038343,2022-11-09 15:59:03,19.56,116.25,16.04,0.16,2.62,19.51,120.75,15.64,0.18,2.73,0.6530884522456786,2.4,2.16
1668038403,2022-11-09 16:00:02,19.44,120.63,15.6,0.18,2.76,19.4,120.75,15.62,0.18,2.76,0.6474364814537139,2.38,2.14
1668038463,2022-11-09 16:01:03,19.25,123.13,14.88,0.19,2.8,19.22,122.25,15.62,0.18,2.8,0.6414824166004199,2.38,2.15
1668038523,2022-11-09 16:02:02,19.12,125.0,15.68,0.19,2.91,19.0,124.5,15.52,0.19,2.86,0.6356145190724015,2.41,2.17
1668038582,2022-11-09 16:03:02,18.75,126.25,15.89,0.18,2.93,18.76,125.25,15.81,0.18,2.86,0.6295349481125325,2.4,2.16
1668038643,2022-11-09 16:04:02,18.44,127.5,15.54,0.19,2.91,18.56,125.0,16.21,0.18,2.84,0.6233399287522952,2.37,2.13
1668038702,2022-11-09 16:05:02,18.25,124.38,17.08,0.16,2.74,18.39,123.75,16.03,0.17,2.79,0.6170271017007115,2.33,2.09
1668038763,2022-11-09 16:06:02,18.25,121.88,16.84,0.16,2.73,18.26,121.5,16.33,0.17,2.7,0.6105940640695569,2.26,2.03
1668038822,2022-11-09 16:07:02,18.25,118.75,14.79,0.18,2.66,18.21,118.38,16.56,0.16,2.62,0.6040383648144055,2.18,1.96
1668038883,2022-11-09 16:08:02,18.12,115.0,17.4,0.14,2.45,18.2,115.13,16.37,0.16,2.57,0.5973575044041058,2.1,1.89
1668038942,2022-11-09 16:09:02,18.19,111.88,16.67,0.15,2.53,18.19,111.38,16.12,0.15,2.5,0.5905489344537661,2.0,1.8
1668039003,2022-11-09 16:10:02,18.19,108.13,16.130000000000003,0.15,2.46,18.18,107.75,16.59,0.14,2.4,0.5836100575134988,1.92,1.72
1668039062,2022-11-09 16:11:02,18.19,103.13,15.59,0.15,2.39,18.15,104.25,16.23,0.15,2.37,0.5765382269573249,1.83,1.65
1668039123,2022-11-09 16:12:02,18.19,100.63,17.17,0.13,2.18,18.11,101.13,15.98,0.14,2.31,0.5693307470031993,1.75,1.58
1668039182,2022-11-09 16:13:02,18.0,97.5,15.58,0.15,2.28,18.08,96.88,15.82,0.14,2.21,0.5619848728830154,1.66,1.49
1668039243,2022-11-09 16:14:02,18.0,96.25,15.42,0.14,2.22,18.01,90.0,15.77,0.13,2.05,0.5544978061189229,1.52,1.37
1668039302,2022-11-09 16:15:02,18.0,86.88,15.34,0.13,1.99,17.9,85.5,15.36,0.13,1.97,0.5468667152456556,1.43,1.28
1668039363,2022-11-09 16:16:02,17.88,68.75,15.35,0.1,1.56,17.79,73.88,15.18,0.11,1.68,0.5390887064807117,1.21,1.09
1668039422,2022-11-09 16:17:02,17.62,78.13,15.09,0.12,1.78,17.65,63.63,15.35,0.09,1.36,0.5311608446969885,1.03,0.93
1668039483,2022-11-09 16:18:02,17.44,39.38,14.72,0.06,0.87,17.45,53.75,15.83,0.07,1.02,0.5230801498850202,0.86,0.77
1668039542,2022-11-09 16:19:02,17.31,45.0,16.235,0.04,0.58,17.21,48.88,15.68,0.06,0.91,0.5148435987989473,0.77,0.69
1668039603,2022-11-09 16:20:02,17.0,37.5,17.75,0.02,0.29,16.98,40.5,15.62,0.05,0.72,0.5064481270761101,0.63,0.56
1668039662,2022-11-09 16:21:02,16.69,44.38,14.63,0.07,1.03,16.73,39.5,15.58,0.05,0.7,0.4978906318249891,0.6,0.54
1668039723,2022-11-09 16:22:02,16.44,36.25,14.76,0.06,0.83,16.48,36.88,15.28,0.05,0.73,0.48916797466519063,0.55,0.5
1668039782,2022-11-09 16:23:02,16.19,34.38,14.54,0.05,0.78,16.26,35.38,14.69,0.05,0.8,0.48027698553822296,0.52,0.47
1668039843,2022-11-09 16:24:02,16.06,31.88,14.73,0.05,0.71,16.04,32.25,14.7,0.05,0.72,0.4712144670631911,0.47,0.42
1668039902,2022-11-09 16:25:02,15.94,30.0,14.81,0.04,0.66,15.83,30.63,14.66,0.04,0.68,0.46197719977666896,0.43,0.39
1668039963,2022-11-09 16:26:02,15.56,28.75,14.67,0.04,0.61,15.63,29.13,14.66,0.04,0.64,0.4525619419273455,0.4,0.36
1668040022,2022-11-09 16:27:02,15.38,28.13,14.55,0.04,0.62,15.41,27.88,14.63,0.04,0.6,0.44296546199159187,0.38,0.34
1668040083,2022-11-09 16:28:02,15.19,26.88,14.55,0.04,0.58,15.2,26.63,14.58,0.04,0.57,0.43318450933362085,0.35,0.32
1668040142,2022-11-09 16:29:02,15.0,25.63,14.59,0.04,0.54,15.03,25.13,14.56,0.03,0.53,0.4232158491026204,0.33,0.29
1668040203,2022-11-09 16:30:03,14.88,23.75,14.52,0.03,0.49,14.85,23.0,14.58,0.03,0.46,0.412885306302826,0.29,0.26
1668040263,2022-11-09 16:31:02,14.69,21.25,14.585,0.025,0.4,14.69,20.63,14.59,0.03,0.4,0.40270258478427917,0.26,0.23
1668040323,2022-11-09 16:32:03,14.5,17.5,14.65,0.02,0.31,14.54,18.13,14.55,0.02,0.34,0.3919741350711449,0.22,0.2
1668040383,2022-11-09 16:33:02,14.38,15.0,14.61,0.02,0.26,14.41,15.75,14.16,0.02,0.29,0.3814004643688932,0.18,0.17
1668040443,2022-11-09 16:34:02,14.25,13.13,14.4,0.02,0.23,14.25,13.75,13.75,0.02,0.26,0.37044599004801443,0.16,0.14
1668040503,2022-11-09 16:35:03,14.25,11.88,12.56,0.02,0.25,14.13,12.38,13.33,0.02,0.24,0.3590976072674776,0.14,0.12
1668040563,2022-11-09 16:36:02,13.88,11.25,12.54,0.02,0.23,13.98,11.5,12.91,0.02,0.23,0.34791592932975857,0.12,0.11
1668040622,2022-11-09 16:37:02,13.88,10.63,12.52,0.02,0.22,13.81,11.0,12.53,0.02,0.23,0.33633506032224963,0.11,0.1
1668040683,2022-11-09 16:38:03,13.62,10.63,12.52,0.02,0.22,13.63,10.63,12.51,0.02,0.22,0.32434205086656653,0.11,0.1
1668040743,2022-11-09 16:39:02,13.44,10.63,12.5,0.02,0.22,13.5,10.25,12.5,0.02,0.21,0.31252999456524316,0.1,0.09
1668040802,2022-11-09 16:40:02,13.31,10.0,12.48,0.02,0.2,13.35,9.88,12.48,0.02,0.2,0.3003018949622184,0.09,0.08
1668040863,2022-11-09 16:41:02,13.25,9.38,12.47,0.01,0.19,13.24,9.5,12.47,0.01,0.19,0.2878547022397598,0.08,0.08
1668040922,2022-11-09 16:42:02,13.12,8.75,12.45,0.01,0.18,13.15,9.13,12.45,0.01,0.18,0.2751873793797267,0.08,0.07
1668040983,2022-11-09 16:43:02,13.06,8.75,12.44,0.01,0.18,13.06,8.75,12.44,0.01,0.18,0.26229937047835283,0.07,0.06
1668041042,2022-11-09 16:44:02,13.0,8.75,12.43,0.01,0.17,12.97,8.38,12.43,0.01,0.17,0.24919067792628866,0.06,0.06
1668041103,2022-11-09 16:45:02,12.88,8.13,12.41,0.01,0.17,12.89,8.13,12.41,0.01,0.17,0.2358619478208889,0.06,0.05
1668041162,2022-11-09 16:46:02,12.81,7.5,12.4,0.01,0.16,12.8,7.88,12.4,0.01,0.16,0.22231456287560636,0.05,0.05
