timestamp,time,temperature,irradiance,voltage,current,power,temperature smoothed,irradiance smoothed,voltage smoothed,current smoothed,power smoothed,IAM factor,pvwatts power,computed power
1668041223,2022-11-09 16:47:02,12.69,7.5,12.38,0.01,0.15,12.71,7.38,12.38,0.01,0.15,0.2085507410813587,0.05,0.04
1668041282,2022-11-09 16:48:02,12.62,7.5,12.36,0.01,0.14,12.64,7.0,12.36,0.01,0.14,0.19457362787863539,0.04,0.04
1668041343,2022-11-09 16:49:02,12.56,6.25,12.34,0.01,0.13,12.56,6.63,12.34,0.01,0.13,0.18038743223038978,0.04,0.03
1668041402,2022-11-09 16:50:02,12.5,6.25,12.33,0.01,0.12,12.49,6.13,12.33,0.01,0.12,0.1659974566999905,0.03,0.03
1668041463,2022-11-09 16:51:02,12.44,5.63,12.31,0.01,0.11,12.41,5.63,12.31,0.01,0.11,0.1514101939574419,0.03,0.02
1668041522,2022-11-09 16:52:02,12.31,5.0,12.3,0.01,0.1,12.34,5.25,12.3,0.01,0.1,0.13663332612341492,0.02,0.02
1668041583,2022-11-09 16:53:02,12.25,5.0,12.28,0.01,0.1,12.26,4.88,12.28,0.01,0.1,0.12167564788846977,0.02,0.02
1668041642,2022-11-09 16:54:02,12.19,4.38,12.26,0.01,0.09,12.19,4.63,12.26,0.01,0.09,0.10654685049599306,0.02,0.01
1668041703,2022-11-09 16:55:02,12.12,4.38,12.24,0.01,0.09,12.14,4.5,12.24,0.01,0.09,0.09125708878002854,0.01,0.01
1668041762,2022-11-09 16:56:02,12.06,4.38,12.22,0.01,0.08,12.06,4.25,12.22,0.01,0.08,0.07581621802395393,0.01,0.01
1668041823,2022-11-09 16:57:02,12.06,4.38,12.21,0.01,0.07,11.99,4.0,12.2,0.01,0.07,0.06023254056749864,0.01,0.01
1668041882,2022-11-09 16:58:02,11.88,3.75,12.18,0.01,0.07,11.91,3.63,12.19,0.01,0.07,0.04451084314574715,0.0,0.0
1668041943,2022-11-09 16:59:02,11.81,3.13,12.17,0.0,0.06,11.84,3.13,12.17,0.0,0.06,0.028649425200514295,0.0,0.0
1668042003,2022-11-09 17:00:03,11.75,2.5,12.15,0.0,0.05,11.75,2.75,12.15,0.0,0.05,0.012367509359271143,0.0,0.0
1668042063,2022-11-09 17:01:02,11.69,1.88,12.13,0.0,0.05,11.69,2.38,12.13,0.0,0.05,0.0,0.0,0.0
1668042123,2022-11-09 17:02:03,11.62,2.5,12.11,0.0,0.04,11.62,2.13,12.11,0.0,0.04,0.0,0.0,0.0
1668042183,2022-11-09 17:03:02,11.56,1.88,12.09,0.0,0.03,11.56,2.0,12.09,0.0,0.04,0.0,0.0,0.0
1668042243,2022-11-09 17:04:03,11.5,1.88,12.06,0.0,0.03,11.5,1.88,12.06,0.0,0.03,0.0,0.0,0.0
1668042303,2022-11-09 17:05:02,11.44,1.88,12.04,0.0,0.025,11.44,1.63,12.04,0.0,0.02,0.0,0.0,0.0
1668042363,2022-11-09 17:06:03,11.38,1.25,12.02,0.0,0.02,11.39,1.38,12.01,0.0,0.02,0.0,0.0,0.0
1668042422,2022-11-09 17:07:02,11.31,1.25,11.99,0.0,0.015,11.34,1.13,11.99,0.0,0.02,0.0,0.0,0.0
1668042483,2022-11-09 17:08:02,11.31,0.63,11.96,0.0,0.01,11.3,0.88,11.96,0.0,0.01,0.0,0.0,0.0
1668042542,2022-11-09 17:09:02,11.25,0.63,11.93,0.0,0.01,11.26,0.63,11.93,0.0,0.01,0.0,0.0,0.0
1668042603,2022-11-09 17:10:02,11.25,0.63,11.895,0.0,0.005,11.24,0.38,11.88,0.0,0.0,0.0,0.0,0.0
1668042662,2022-11-09 17:11:02,11.19,0.0,11.86,0.0,0.0,11.21,0.25,11.79,-0.0,0.0,0.0,0.0,0.0
1668042723,2022-11-09 17:12:02,11.19,0.0,11.76,0.0,0.0,11.19,0.13,11.67,-0.0,0.0,0.0,0.0,0.0
1668042782,2022-11-09 17:13:02,11.19,0.0,11.53,-0.0,0.0,11.15,-0.13,11.5,-0.0,0.0,0.0,-0.0,-0.0
1668042843,2022-11-09 17:14:02,11.12,0.0,11.29,-0.0,0.0,11.11,-0.13,11.28,-0.0,0.0,0.0,-0.0,-0.0
1668042902,2022-11-09 17:15:02,11.06,-0.63,11.05,-0.0,0.0,11.07,-0.13,11.03,-0.0,0.0,0.0,-0.0,-0.0
1668042963,2022-11-09 17:16:02,11.0,0.0,10.79,-0.0,0.0,11.02,-0.13,10.77,-0.0,0.0,0.0,-0.0,-0.0
1668043022,2022-11-09 17:17:02,11.0,0.0,10.51,-0.0,0.0,10.99,-0.13,10.49,-0.0,0.0,0.0,-0.0,-0.0
1668043083,2022-11-09 17:18:02,10.94,0.0,10.21,-0.0,0.0,10.95,0.0,10.18,-0.0,0.0,0.0,0.0,0.0
1668043142,2022-11-09 17:19:02,10.94,0.0,9.88,-0.0,0.0,10.91,0.0,9.85,-0.0,0.0,0.0,0.0,0.0
1668043203,2022-11-09 17:20:02,10.88,0.0,9.52,-0.0,0.0,10.88,0.0,9.48,-0.0,0.0,0.0,0.0,0.0
1668043262,2022-11-09 17:21:02,10.81,0.0,9.13,-0.0,0.0,10.84,0.0,9.08,-0.0,0.0,0.0,0.0,0.0
1668043323,2022-11-09 17:22:02,10.81,0.0,8.68,-0.0,0.0,10.8,0.0,8.62,-0.0,0.0,0.0,0.0,0.0
1668043382,2022-11-09 17:23:02,10.75,0.0,8.18,-0.0,0.0,10.77,0.0,8.1,-0.0,0.0,0.0,0.0,0.0
1668043443,2022-11-09 17:24:02,10.75,0.0,7.6,-0.0,0.0,10.75,0.0,7.5,-0.0,0.0,0.0,0.0,0.0
1668043502,2022-11-09 17:25:02,10.75,0.0,6.92,-0.0,0.0,10.71,0.0,6.81,-0.0,0.0,0.0,0.0,0.0
1668043563,2022-11-09 17:26:02,10.69,0.0,6.13,-0.0,0.0,10.69,0.0,6.03,-0.0,0.0,0.0,0.0,0.0
1668043623,2022-11-09 17:27:03,10.62,0.0,5.24,-0.0,0.0,10.66,0.0,5.2,-0.0,0.0,0.0,0.0,0.0
1668043683,2022-11-09 17:28:02,10.62,0.0,4.28,-0.0,0.0,10.62,0.0,4.48,-0.0,0.0,0.0,0.0,0.0
1668043743,2022-11-09 17:29:03,10.62,0.0,3.41,-0.0,0.0,10.58,0.0,3.85,-0.0,0.0,0.0,0.0,0.0
1668043803,2022-11-09 17:30:02,10.56,0.0,3.34,-0.0,0.0,10.56,0.0,3.29,-0.0,0.0,0.0,0.0,0.0
1668043863,2022-11-09 17:31:03,10.5,0.0,2.99,-0.0,0.0,10.52,0.0,2.82,-0.0,0.0,0.0,0.0,0.0
1668043923,2022-11-09 17:32:02,10.5,0.0,2.42,-0.0,0.0,10.48,0.0,2.46,-0.0,0.0,0.0,0.0,0.0
1668043982,2022-11-09 17:33:02,10.44,0.0,1.96,-0.0,0.0,10.43,0.0,2.05,-0.0,0.0,0.0,0.0,0.0
1668044043,2022-11-09 17:34:02,10.38,0.0,1.58,-0.0,0.0,10.39,0.0,1.69,-0.0,0.0,0.0,0.0,0.0
1668044102,2022-11-09 17:35:02,10.31,0.0,1.3,-0.0,0.0,10.35,0.0,1.43,-0.0,0.0,0.0,0.0,0.0
1668044163,2022-11-09 17:36:03,10.31,0.0,1.19,-0.0,0.0,10.31,0.0,1.25,-0.0,0.0,0.0,0.0,0.0
1668044223,2022-11-09 17:37:02,10.31,0.0,1.12,-0.0,0.0,10.29,0.0,1.14,-0.0,0.0,0.0,0.0,0.0
1668044283,2022-11-09 17:38:03,10.25,0.0,1.06,-0.0,0.0,10.26,0.0,1.07,-0.0,0.0,0.0,0.0,0.0
1668044343,2022-11-09 17:39:02,10.25,0.0,1.01,-0.0,0.0,10.22,0.0,1.02,-0.0,0.0,0.0,0.0,0.0
1668044403,2022-11-09 17:40:02,10.19,0.0,0.97,-0.0,0.0,10.19,0.0,0.97,-0.0,0.0,0.0,0.0,0.0
1668044462,2022-11-09 17:41:02,10.12,0.0,0.92,-0.0,0.0,10.15,0.0,0.93,-0.0,0.0,0.0,0.0,0.0
1668044523,2022-11-09 17:42:02,10.12,0.0,0.88,-0.0,0.0,10.1,0.0,0.89,-0.0,0.0,0.0,0.0,0.0
1668044582,2022-11-09 17:43:02,10.06,0.0,0.85,-0.0,0.0,10.06,0.0,0.85,-0.0,0.0,0.0,0.0,0.0
1668044643,2022-11-09 17:44:02,10.0,0.0,0.81,-0.0,0.0,10.02,0.0,0.81,-0.0,0.0,0.0,0.0,0.0
1668044703,2022-11-09 17:45:03,10.0,0.0,0.78,-0.0,0.0,9.99,0.0,0.78,-0.0,0.0,0.0,0.0,0.0
1668044763,2022-11-09 17:46:02,9.94,0.0,0.75,-0.0,0.0,9.95,0.0,0.75,-0.0,0.0,0.0,0.0,0.0
1668044823,2022-11-09 17:47:02,9.94,0.0,0.72,-0.0,0.0,9.91,0.0,0.73,-0.0,0.0,0.0,0.0,0.0
1668044882,2022-11-09 17:48:02,9.88,0.0,0.7,-0.0,0.0,9.86,0.0,0.7,-0.0,0.0,0.0,0.0,0.0
1668044943,2022-11-09 17:49:02,9.81,0.0,0.68,-0.0,0.0,9.81,0.0,0.68,-0.0,0.0,0.0,0.0,0.0
1668045002,2022-11-09 17:50:02,9.75,0.0,0.66,-0.0,0.0,9.76,0.0,0.67,-0.0,0.0,0.0,0.0,0.0
1668045063,2022-11-09 17:51:02,9.69,0.0,0.65,-0.0,0.0,9.71,0.0,0.65,-0.0,0.0,0.0,0.0,0.0
1668045122,2022-11-09 17:52:02,9.69,0.0,0.64,-0.0,0.0,9.66,0.0,0.64,-0.0,0.0,0.0,0.0,0.0
1668045183,2022-11-09 17:53:02,9.62,0.0,0.63,-0.0,0.0,9.61,0.0,0.63,-0.0,0.0,0.0,0.0,0.0
1668045242,2022-11-09 17:54:02,9.56,0.0,0.62,-0.0,0.0,9.56,0.0,0.62,-0.0,0.0,0.0,0.0,0.0
1668045303,2022-11-09 17:55:02,9.5,0.0,0.61,-0.0,0.0,9.5,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668045362,2022-11-09 17:56:02,9.44,0.0,0.61,-0.0,0.0,9.44,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668045423,2022-11-09 17:57:02,9.38,0.0,0.6,-0.0,0.0,9.38,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668045482,2022-11-09 17:58:02,9.31,0.0,0.6,-0.0,0.0,9.31,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668045543,2022-11-09 17:59:02,9.25,0.0,0.6,-0.0,0.0,9.25,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668045603,2022-11-09 18:00:03,9.19,0.0,0.6,-0.0,0.0,9.19,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668045663,2022-11-09 18:01:02,9.12,0.0,0.59,-0.0,0.0,9.12,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668045723,2022-11-09 18:02:03,9.06,0.0,0.59,-0.0,0.0,9.07,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668045783,2022-11-09 18:03:02,9.0,0.0,0.63,-0.0,0.0,9.02,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668045843,2022-11-09 18:04:03,9.0,0.0,0.59,-0.0,0.0,8.98,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668045903,2022-11-09 18:05:02,8.94,0.0,0.59,-0.0,0.0,8.94,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668045962,2022-11-09 18:06:02,8.88,0.0,0.59,-0.0,0.0,8.9,0.0,0.59,-0.0,0.0,0.0,0.0,0.0
1668046023,2022-11-09 18:07:02,8.88,0.0,0.59,-0.0,0.0,8.86,0.0,0.59,-0.0,0.0,0.0,0.0,0.0
1668046082,2022-11-09 18:08:02,8.81,0.0,0.59,-0.0,0.0,8.81,0.0,0.59,-0.0,0.0,0.0,0.0,0.0
1668046143,2022-11-09 18:09:02,8.81,0.0,0.59,-0.0,0.0,8.76,0.0,0.59,-0.0,0.0,0.0,0.0,0.0
1668046202,2022-11-09 18:10:02,8.69,0.0,0.59,-0.0,0.0,8.7,0.0,0.59,-0.0,0.0,0.0,0.0,0.0
1668046263,2022-11-09 18:11:02,8.62,0.0,0.59,-0.0,0.0,8.64,0.0,0.59,-0.0,0.0,0.0,0.0,0.0
1668046323,2022-11-09 18:12:02,8.56,0.0,0.59,-0.0,0.0,8.56,0.0,0.59,-0.0,0.0,0.0,0.0,0.0
1668046382,2022-11-09 18:13:02,8.5,0.0,0.59,-0.0,0.0,8.51,0.0,0.59,-0.0,0.0,0.0,0.0,0.0
1668046443,2022-11-09 18:14:02,8.44,0.0,0.59,-0.0,0.0,8.48,0.0,0.59,-0.0,0.0,0.0,0.0,0.0
1668046502,2022-11-09 18:15:02,8.44,0.0,0.59,-0.0,0.0,8.44,0.0,0.59,-0.0,0.0,0.0,0.0,0.0
1668046563,2022-11-09 18:16:02,8.44,0.0,0.59,-0.0,0.0,8.4,0.0,0.59,-0.0,0.0,0.0,0.0,0.0
1668046622,2022-11-09 18:17:02,8.38,0.0,0.59,-0.0,0.0,8.36,0.0,0.59,-0.0,0.0,0.0,0.0,0.0
1668046683,2022-11-09 18:18:02,8.31,0.0,0.59,-0.0,0.0,8.33,0.0,0.59,-0.0,0.0,0.0,0.0,0.0
1668046743,2022-11-09 18:19:03,8.25,0.0,0.6,-0.0,0.0,8.28,0.0,0.59,-0.0,0.0,0.0,0.0,0.0
1668046803,2022-11-09 18:20:02,8.25,0.0,0.59,-0.0,0.0,8.24,0.0,0.59,-0.0,0.0,0.0,0.0,0.0
1668046863,2022-11-09 18:21:03,8.19,0.0,0.59,-0.0,0.0,8.2,0.0,0.59,-0.0,0.0,0.0,0.0,0.0
1668046923,2022-11-09 18:22:02,8.19,0.0,0.59,-0.0,0.0,8.16,0.0,0.59,-0.0,0.0,0.0,0.0,0.0
1668046983,2022-11-09 18:23:03,8.12,0.0,0.6,-0.0,0.0,8.11,0.0,0.59,-0.0,0.0,0.0,0.0,0.0
1668047043,2022-11-09 18:24:02,8.06,0.0,0.59,-0.0,0.0,8.07,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668047103,2022-11-09 18:25:03,8.0,0.0,0.6,-0.0,0.0,8.02,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668047163,2022-11-09 18:26:02,8.0,0.0,0.6,-0.0,0.0,7.99,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668047223,2022-11-09 18:27:03,7.94,0.0,0.6,-0.0,0.0,7.96,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668047283,2022-11-09 18:28:02,7.94,0.0,0.6,-0.0,0.0,7.94,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668047343,2022-11-09 18:29:03,7.94,0.0,0.6,-0.0,0.0,7.92,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668047403,2022-11-09 18:30:02,7.88,0.0,0.6,-0.0,0.0,7.89,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668047462,2022-11-09 18:31:02,7.88,0.0,0.6,-0.0,0.0,7.85,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668047523,2022-11-09 18:32:02,7.81,0.0,0.6,-0.0,0.0,7.81,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668047582,2022-11-09 18:33:02,7.75,0.0,0.6,-0.0,0.0,7.79,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668047643,2022-11-09 18:34:02,7.75,0.0,0.6,-0.0,0.0,7.75,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668047702,2022-11-09 18:35:02,7.75,0.0,0.6,-0.0,0.0,7.73,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668047763,2022-11-09 18:36:02,7.69,0.0,0.6,-0.0,0.0,7.7,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668047822,2022-11-09 18:37:02,7.69,0.0,0.6,-0.0,0.0,7.66,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668047883,2022-11-09 18:38:02,7.62,0.0,0.6,-0.0,0.0,7.62,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668047942,2022-11-09 18:39:02,7.56,0.0,0.6,-0.0,0.0,7.59,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668048003,2022-11-09 18:40:02,7.56,0.0,0.6,-0.0,0.0,7.54,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668048062,2022-11-09 18:41:02,7.5,0.0,0.6,-0.0,0.0,7.5,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668048123,2022-11-09 18:42:02,7.44,0.0,0.6,-0.0,0.0,7.48,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668048183,2022-11-09 18:43:03,7.44,0.0,0.6,-0.0,0.0,7.45,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668048243,2022-11-09 18:44:02,7.44,0.0,0.6,-0.0,0.0,7.43,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668048303,2022-11-09 18:45:02,7.44,0.0,0.6,-0.0,0.0,7.42,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668048362,2022-11-09 18:46:02,7.38,0.0,0.6,-0.0,0.0,7.39,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668048423,2022-11-09 18:47:02,7.38,0.0,0.6,-0.0,0.0,7.35,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668048482,2022-11-09 18:48:02,7.31,0.0,0.6,-0.0,0.0,7.31,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668048543,2022-11-09 18:49:02,7.25,0.0,0.6,-0.0,0.0,7.28,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668048603,2022-11-09 18:50:02,7.25,0.0,0.6,-0.0,0.0,7.24,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668048663,2022-11-09 18:51:03,7.19,0.0,0.6,-0.0,0.0,7.2,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668048723,2022-11-09 18:52:02,7.19,0.0,0.6,-0.0,0.0,7.16,0.0,0.6,-0.0,0.0,0.0,0.0,0.0
1668048783,2022-11-09 18:53:03,7.12,0.0,0.61,-0.0,0.0,7.12,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668048843,2022-11-09 18:54:02,7.06,0.0,0.61,-0.0,0.0,7.1,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668048902,2022-11-09 18:55:02,7.06,0.0,0.61,-0.0,0.0,7.07,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668048963,2022-11-09 18:56:02,7.06,0.0,0.61,-0.0,0.0,7.06,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668049022,2022-11-09 18:57:02,7.06,0.0,0.61,-0.0,0.0,7.05,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668049083,2022-11-09 18:58:02,7.06,0.0,0.61,-0.0,0.0,7.04,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668049142,2022-11-09 18:59:02,7.0,0.0,0.61,-0.0,0.0,7.01,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668049203,2022-11-09 19:00:02,7.0,0.0,0.61,-0.0,0.0,6.99,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668049262,2022-11-09 19:01:02,6.94,0.0,0.61,-0.0,0.0,6.96,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668049323,2022-11-09 19:02:02,6.94,0.0,0.61,-0.0,0.0,6.95,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668049383,2022-11-09 19:03:03,6.94,0.0,0.6,-0.0,0.0,6.93,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668049443,2022-11-09 19:04:02,6.94,0.0,0.61,-0.0,0.0,6.92,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668049503,2022-11-09 19:05:02,6.88,0.0,0.61,-0.0,0.0,6.89,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668049562,2022-11-09 19:06:02,6.88,0.0,0.61,-0.0,0.0,6.86,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668049623,2022-11-09 19:07:02,6.81,0.0,0.6,-0.0,0.0,6.84,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668049683,2022-11-09 19:08:03,6.81,0.0,0.61,-0.0,0.0,6.81,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668049743,2022-11-09 19:09:02,6.81,0.0,0.61,-0.0,0.0,6.79,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668049803,2022-11-09 19:10:03,6.75,0.0,0.61,-0.0,0.0,6.76,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668049863,2022-11-09 19:11:02,6.75,0.0,0.61,-0.0,0.0,6.74,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668049922,2022-11-09 19:12:02,6.69,0.0,0.61,-0.0,0.0,6.71,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668049983,2022-11-09 19:13:02,6.69,0.0,0.61,-0.0,0.0,6.69,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668050042,2022-11-09 19:14:02,6.69,0.0,0.61,-0.0,0.0,6.66,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668050103,2022-11-09 19:15:02,6.62,0.0,0.61,-0.0,0.0,6.64,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668050162,2022-11-09 19:16:02,6.62,0.0,0.61,-0.0,0.0,6.61,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668050223,2022-11-09 19:17:02,6.56,0.0,0.61,-0.0,0.0,6.58,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668050283,2022-11-09 19:18:02,6.56,0.0,0.61,-0.0,0.0,6.57,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668050343,2022-11-09 19:19:03,6.56,0.0,0.61,-0.0,0.0,6.56,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668050403,2022-11-09 19:20:02,6.56,0.0,0.61,-0.0,0.0,6.55,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668050463,2022-11-09 19:21:03,6.56,0.0,0.61,-0.0,0.0,6.54,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668050523,2022-11-09 19:22:02,6.5,0.0,0.61,-0.0,0.0,6.54,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668050583,2022-11-09 19:23:02,6.5,0.0,0.61,-0.0,0.0,6.55,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668050642,2022-11-09 19:24:02,6.56,0.0,0.61,-0.0,0.0,6.55,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668050703,2022-11-09 19:25:02,6.62,0.0,0.61,-0.0,0.0,6.56,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668050762,2022-11-09 19:26:02,6.56,0.0,0.61,-0.0,0.0,6.56,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668050823,2022-11-09 19:27:02,6.56,0.0,0.61,-0.0,0.0,6.55,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668050882,2022-11-09 19:28:02,6.5,0.0,0.61,-0.0,0.0,6.54,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668050943,2022-11-09 19:29:02,6.5,0.0,0.61,-0.0,0.0,6.54,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668051002,2022-11-09 19:30:02,6.56,0.0,0.61,-0.0,0.0,6.52,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668051063,2022-11-09 19:31:02,6.56,0.0,0.61,-0.0,0.0,6.52,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668051122,2022-11-09 19:32:02,6.5,0.0,0.61,-0.0,0.0,6.52,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668051183,2022-11-09 19:33:02,6.5,0.0,0.61,-0.0,0.0,6.51,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668051242,2022-11-09 19:34:02,6.5,0.0,0.61,-0.0,0.0,6.5,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668051303,2022-11-09 19:35:02,6.5,0.0,0.61,-0.0,0.0,6.5,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668051362,2022-11-09 19:36:02,6.5,0.0,0.61,-0.0,0.0,6.49,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668051423,2022-11-09 19:37:02,6.5,0.0,0.61,-0.0,0.0,6.48,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668051482,2022-11-09 19:38:02,6.44,0.0,0.61,-0.0,0.0,6.45,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668051543,2022-11-09 19:39:02,6.44,0.0,0.61,-0.0,0.0,6.43,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668051602,2022-11-09 19:40:02,6.38,0.0,0.61,-0.0,0.0,6.4,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668051663,2022-11-09 19:41:02,6.38,0.0,0.61,-0.0,0.0,6.39,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668051722,2022-11-09 19:42:02,6.38,0.0,0.61,-0.0,0.0,6.38,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668051783,2022-11-09 19:43:02,6.38,0.0,0.61,-0.0,0.0,6.38,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668051842,2022-11-09 19:44:02,6.38,0.0,0.61,-0.0,0.0,6.37,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668051903,2022-11-09 19:45:02,6.38,0.0,0.61,-0.0,0.0,6.35,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668051962,2022-11-09 19:46:02,6.31,0.0,0.61,-0.0,0.0,6.34,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668052023,2022-11-09 19:47:02,6.31,0.0,0.61,-0.0,0.0,6.32,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668052082,2022-11-09 19:48:02,6.31,0.0,0.61,-0.0,0.0,6.31,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668052143,2022-11-09 19:49:02,6.31,0.0,0.61,-0.0,0.0,6.31,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668052202,2022-11-09 19:50:02,6.31,0.0,0.61,-0.0,0.0,6.31,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668052263,2022-11-09 19:51:02,6.31,0.0,0.61,-0.0,0.0,6.31,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668052322,2022-11-09 19:52:02,6.31,0.0,0.61,-0.0,0.0,6.3,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668052383,2022-11-09 19:53:02,6.31,0.0,0.61,-0.0,0.0,6.29,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668052443,2022-11-09 19:54:03,6.25,0.0,0.61,-0.0,0.0,6.27,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668052502,2022-11-09 19:55:02,6.25,0.0,0.61,-0.0,0.0,6.26,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668052563,2022-11-09 19:56:02,6.25,0.0,0.62,-0.0,0.0,6.24,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668052622,2022-11-09 19:57:02,6.25,0.0,0.61,-0.0,0.0,6.23,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668052683,2022-11-09 19:58:02,6.19,0.0,0.61,-0.0,0.0,6.22,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
1668052742,2022-11-09 19:59:02,6.19,0.0,0.61,-0.0,0.0,6.21,0.0,0.61,-0.0,0.0,0.0,0.0,0.0
